x,time,dudx
0.653061,0.008000,-0.986449
0.673469,0.008000,-0.989036
0.693878,0.008000,-0.991801
0.714286,0.008000,-0.994702
0.734694,0.008000,-0.997688
0.755102,0.008000,-1.000712
0.775510,0.008000,-1.003724
0.795918,0.008000,-1.006674
0.816327,0.008000,-1.009515
0.836735,0.008000,-1.012198
0.857143,0.008000,-1.014681
0.877551,0.008000,-1.016922
0.897959,0.008000,-1.018885
0.918367,0.008000,-1.020537
0.938776,0.008000,-1.021851
0.959184,0.008000,-1.022805
0.979592,0.008000,-1.023384
0.020408,0.009000,-1.021693
0.040816,0.009000,-1.021298
0.061224,0.009000,-1.020227
0.081633,0.009000,-1.018994
0.102041,0.009000,-1.017440
0.122449,0.009000,-1.015625
0.142857,0.009000,-1.013765
0.163265,0.009000,-1.011336
0.183673,0.009000,-1.008549
0.204082,0.009000,-1.005784
0.224490,0.009000,-1.003158
0.244898,0.009000,-1.000602
0.265306,0.009000,-0.998030
0.285714,0.009000,-0.995419
0.306122,0.009000,-0.992803
0.326531,0.009000,-0.990244
0.346939,0.009000,-0.987811
0.367347,0.009000,-0.985563
0.387755,0.009000,-0.983553
0.408163,0.009000,-0.981819
0.428571,0.009000,-0.980394
0.448980,0.009000,-0.979301
0.469388,0.009000,-0.978556
0.489796,0.009000,-0.978172
0.510204,0.009000,-0.978152
0.530612,0.009000,-0.978496
0.551020,0.009000,-0.979197
0.571429,0.009000,-0.980241
0.591837,0.009000,-0.981612
0.612245,0.009000,-0.983286
0.632653,0.009000,-0.985235
0.653061,0.009000,-0.987426
0.673469,0.009000,-0.989824
0.693878,0.009000,-0.992389
0.714286,0.009000,-0.995078
0.734694,0.009000,-0.997847
0.755102,0.009000,-1.000651
0.775510,0.009000,-1.003444
0.795918,0.009000,-1.006180
0.816327,0.009000,-1.008814
0.836735,0.009000,-1.011303
0.857143,0.009000,-1.013606
0.877551,0.009000,-1.015684
0.897959,0.009000,-1.017504
0.918367,0.009000,-1.019036
0.938776,0.009000,-1.020254
0.959184,0.009000,-1.021139
0.979592,0.009000,-1.021676
0.020408,0.010000,-1.020113
0.040816,0.010000,-1.019757
0.061224,0.010000,-1.018750
0.081633,0.010000,-1.017604
0.102041,0.010000,-1.016161
0.122449,0.010000,-1.014476
0.142857,0.010000,-1.012768
0.163265,0.010000,-1.010505
0.183673,0.010000,-1.007900
0.204082,0.010000,-1.005328
0.224490,0.010000,-1.002904
0.244898,0.010000,-1.000553
0.265306,0.010000,-0.998189
0.285714,0.010000,-0.995782
0.306122,0.010000,-0.993365
0.326531,0.010000,-0.990994
0.346939,0.010000,-0.988736
0.367347,0.010000,-0.986649
0.387755,0.010000,-0.984779
0.408163,0.010000,-0.983166
0.428571,0.010000,-0.981839
0.448980,0.010000,-0.980819
0.469388,0.010000,-0.980124
0.489796,0.010000,-0.979763
0.510204,0.010000,-0.979741
0.530612,0.010000,-0.980057
0.551020,0.010000,-0.980704
0.571429,0.010000,-0.981670
0.591837,0.010000,-0.982940
0.612245,0.010000,-0.984491
0.632653,0.010000,-0.986298
0.653061,0.010000,-0.988330
0.673469,0.010000,-0.990553
0.693878,0.010000,-0.992932
0.714286,0.010000,-0.995426
0.734694,0.010000,-0.997994
0.755102,0.010000,-1.000595
0.775510,0.010000,-1.003186
0.795918,0.010000,-1.005723
0.816327,0.010000,-1.008167
0.836735,0.010000,-1.010475
0.857143,0.010000,-1.012611
0.877551,0.010000,-1.014539
0.897959,0.010000,-1.016227
0.918367,0.010000,-1.017648
0.938776,0.010000,-1.018778
0.959184,0.010000,-1.019599
0.979592,0.010000,-1.020097
0.020408,0.011000,-1.018653
0.040816,0.011000,-1.018333
0.061224,0.011000,-1.017385
0.081633,0.011000,-1.016320
0.102041,0.011000,-1.014979
0.122449,0.011000,-1.013416
0.142857,0.011000,-1.011846
0.163265,0.011000,-1.009739
0.183673,0.011000,-1.007302
0.204082,0.011000,-1.004909
0.224490,0.011000,-1.002670
0.244898,0.011000,-1.000509
0.265306,0.011000,-0.998336
0.285714,0.011000,-0.996118
0.306122,0.011000,-0.993883
0.326531,0.011000,-0.991687
0.346939,0.011000,-0.989591
0.367347,0.011000,-0.987651
0.387755,0.011000,-0.985912
0.408163,0.011000,-0.984410
0.428571,0.011000,-0.983173
0.448980,0.011000,-0.982222
0.469388,0.011000,-0.981573
0.489796,0.011000,-0.981233
0.510204,0.011000,-0.981209
0.530612,0.011000,-0.981499
0.551020,0.011000,-0.982096
0.571429,0.011000,-0.982991
0.591837,0.011000,-0.984167
0.612245,0.011000,-0.985605
0.632653,0.011000,-0.987280
0.653061,0.011000,-0.989164
0.673469,0.011000,-0.991227
0.693878,0.011000,-0.993433
0.714286,0.011000,-0.995747
0.734694,0.011000,-0.998130
0.755102,0.011000,-1.000543
0.775510,0.011000,-1.002946
0.795918,0.011000,-1.005301
0.816327,0.011000,-1.007568
0.836735,0.011000,-1.009710
0.857143,0.011000,-1.011692
0.877551,0.011000,-1.013481
0.897959,0.011000,-1.015047
0.918367,0.011000,-1.016365
0.938776,0.011000,-1.017414
0.959184,0.011000,-1.018176
0.979592,0.011000,-1.018638
0.020408,0.012000,-1.017305
0.040816,0.012000,-1.017018
0.061224,0.012000,-1.016124
0.081633,0.012000,-1.015134
0.102041,0.012000,-1.013887
0.122449,0.012000,-1.012437
0.142857,0.012000,-1.010997
0.163265,0.012000,-1.009032
0.183673,0.012000,-1.006750
0.204082,0.012000,-1.004522
0.224490,0.012000,-1.002454
0.244898,0.012000,-1.000469
0.265306,0.012000,-0.998472
0.285714,0.012000,-0.996428
0.306122,0.012000,-0.994362
0.326531,0.012000,-0.992326
0.346939,0.012000,-0.990379
0.367347,0.012000,-0.988575
0.387755,0.012000,-0.986957
0.408163,0.012000,-0.985558
0.428571,0.012000,-0.984405
0.448980,0.012000,-0.983518
0.469388,0.012000,-0.982910
0.489796,0.012000,-0.982591
0.510204,0.012000,-0.982565
0.530612,0.012000,-0.982830
0.551020,0.012000,-0.983382
0.571429,0.012000,-0.984210
0.591837,0.012000,-0.985300
0.612245,0.012000,-0.986633
0.632653,0.012000,-0.988187
0.653061,0.012000,-0.989935
0.673469,0.012000,-0.991848
0.693878,0.012000,-0.993896
0.714286,0.012000,-0.996043
0.734694,0.012000,-0.998254
0.755102,0.012000,-1.000494
0.775510,0.012000,-1.002725
0.795918,0.012000,-1.004911
0.816327,0.012000,-1.007015
0.836735,0.012000,-1.009003
0.857143,0.012000,-1.010843
0.877551,0.012000,-1.012503
0.897959,0.012000,-1.013957
0.918367,0.012000,-1.015181
0.938776,0.012000,-1.016155
0.959184,0.012000,-1.016862
0.979592,0.012000,-1.017291
0.020408,0.013000,-1.016061
0.040816,0.013000,-1.015804
0.061224,0.013000,-1.014960
0.081633,0.013000,-1.014040
0.102041,0.013000,-1.012881
0.122449,0.013000,-1.011534
0.142857,0.013000,-1.010213
0.163265,0.013000,-1.008381
0.183673,0.013000,-1.006242
0.204082,0.013000,-1.004166
0.224490,0.013000,-1.002256
0.244898,0.013000,-1.000433
0.265306,0.013000,-0.998597
0.285714,0.013000,-0.996714
0.306122,0.013000,-0.994803
0.326531,0.013000,-0.992915
0.346939,0.013000,-0.991107
0.367347,0.013000,-0.989428
0.387755,0.013000,-0.987921
0.408163,0.013000,-0.986618
0.428571,0.013000,-0.985542
0.448980,0.013000,-0.984714
0.469388,0.013000,-0.984145
0.489796,0.013000,-0.983845
0.510204,0.013000,-0.983816
0.530612,0.013000,-0.984060
0.551020,0.013000,-0.984569
0.571429,0.013000,-0.985336
0.591837,0.013000,-0.986346
0.612245,0.013000,-0.987582
0.632653,0.013000,-0.989023
0.653061,0.013000,-0.990646
0.673469,0.013000,-0.992422
0.693878,0.013000,-0.994322
0.714286,0.013000,-0.996316
0.734694,0.013000,-0.998369
0.755102,0.013000,-1.000449
0.775510,0.013000,-1.002521
0.795918,0.013000,-1.004550
0.816327,0.013000,-1.006504
0.836735,0.013000,-1.008351
0.857143,0.013000,-1.010059
0.877551,0.013000,-1.011601
0.897959,0.013000,-1.012951
0.918367,0.013000,-1.014088
0.938776,0.013000,-1.014992
0.959184,0.013000,-1.015649
0.979592,0.013000,-1.016047
0.020408,0.014000,-1.014913
0.040816,0.014000,-1.014684
0.061224,0.014000,-1.013887
0.081633,0.014000,-1.013031
0.102041,0.014000,-1.011952
0.122449,0.014000,-1.010702
0.142857,0.014000,-1.009491
0.163265,0.014000,-1.007781
0.183673,0.014000,-1.005774
0.204082,0.014000,-1.003838
0.224490,0.014000,-1.002074
0.244898,0.014000,-1.000399
0.265306,0.014000,-0.998714
0.285714,0.014000,-0.996978
0.306122,0.014000,-0.995210
0.326531,0.014000,-0.993458
0.346939,0.014000,-0.991777
0.367347,0.014000,-0.990215
0.387755,0.014000,-0.988810
0.408163,0.014000,-0.987594
0.428571,0.014000,-0.986591
0.448980,0.014000,-0.985816
0.469388,0.014000,-0.985284
0.489796,0.014000,-0.985001
0.510204,0.014000,-0.984971
0.530612,0.014000,-0.985194
0.551020,0.014000,-0.985665
0.571429,0.014000,-0.986374
0.591837,0.014000,-0.987311
0.612245,0.014000,-0.988458
0.632653,0.014000,-0.989795
0.653061,0.014000,-0.991301
0.673469,0.014000,-0.992951
0.693878,0.014000,-0.994716
0.714286,0.014000,-0.996568
0.734694,0.014000,-0.998475
0.755102,0.014000,-1.000407
0.775510,0.014000,-1.002332
0.795918,0.014000,-1.004218
0.816327,0.014000,-1.006033
0.836735,0.014000,-1.007749
0.857143,0.014000,-1.009336
0.877551,0.014000,-1.010769
0.897959,0.014000,-1.012024
0.918367,0.014000,-1.013080
0.938776,0.014000,-1.013920
0.959184,0.014000,-1.014530
0.979592,0.014000,-1.014900
0.020408,0.015000,-1.013854
0.040816,0.015000,-1.013651
0.061224,0.015000,-1.012897
0.081633,0.015000,-1.012101
0.102041,0.015000,-1.011096
0.122449,0.015000,-1.009935
0.142857,0.015000,-1.008825
0.163265,0.015000,-1.007228
0.183673,0.015000,-1.005343
0.204082,0.015000,-1.003536
0.224490,0.015000,-1.001906
0.244898,0.015000,-1.000369
0.265306,0.015000,-0.998821
0.285714,0.015000,-0.997221
0.306122,0.015000,-0.995585
0.326531,0.015000,-0.993959
0.346939,0.015000,-0.992395
0.367347,0.015000,-0.990939
0.387755,0.015000,-0.989630
0.408163,0.015000,-0.988495
0.428571,0.015000,-0.987557
0.448980,0.015000,-0.986833
0.469388,0.015000,-0.986334
0.489796,0.015000,-0.986067
0.510204,0.015000,-0.986036
0.530612,0.015000,-0.986240
0.551020,0.015000,-0.986674
0.571429,0.015000,-0.987332
0.591837,0.015000,-0.988200
0.612245,0.015000,-0.989265
0.632653,0.015000,-0.990507
0.653061,0.015000,-0.991906
0.673469,0.015000,-0.993438
0.693878,0.015000,-0.995079
0.714286,0.015000,-0.996800
0.734694,0.015000,-0.998573
0.755102,0.015000,-1.000369
0.775510,0.015000,-1.002158
0.795918,0.015000,-1.003911
0.816327,0.015000,-1.005599
0.836735,0.015000,-1.007194
0.857143,0.015000,-1.008669
0.877551,0.015000,-1.010001
0.897959,0.015000,-1.011168
0.918367,0.015000,-1.012150
0.938776,0.015000,-1.012931
0.959184,0.015000,-1.013498
0.979592,0.015000,-1.013842
0.020408,0.016000,-1.012878
0.040816,0.016000,-1.012700
0.061224,0.016000,-1.011985
0.081633,0.016000,-1.011243
0.102041,0.016000,-1.010308
0.122449,0.016000,-1.009228
0.142857,0.016000,-1.008212
0.163265,0.016000,-1.006718
0.183673,0.016000,-1.004946
0.204082,0.016000,-1.003258
0.224490,0.016000,-1.001752
0.244898,0.016000,-1.000341
0.265306,0.016000,-0.998920
0.285714,0.016000,-0.997445
0.306122,0.016000,-0.995931
0.326531,0.016000,-0.994421
0.346939,0.016000,-0.992965
0.367347,0.016000,-0.991607
0.387755,0.016000,-0.990385
0.408163,0.016000,-0.989325
0.428571,0.016000,-0.988448
0.448980,0.016000,-0.987770
0.469388,0.016000,-0.987301
0.489796,0.016000,-0.987049
0.510204,0.016000,-0.987017
0.530612,0.016000,-0.987204
0.551020,0.016000,-0.987605
0.571429,0.016000,-0.988215
0.591837,0.016000,-0.989020
0.612245,0.016000,-0.990009
0.632653,0.016000,-0.991163
0.653061,0.016000,-0.992463
0.673469,0.016000,-0.993888
0.693878,0.016000,-0.995413
0.714286,0.016000,-0.997013
0.734694,0.016000,-0.998662
0.755102,0.016000,-1.000333
0.775510,0.016000,-1.001997
0.795918,0.016000,-1.003628
0.816327,0.016000,-1.005198
0.836735,0.016000,-1.006682
0.857143,0.016000,-1.008054
0.877551,0.016000,-1.009294
0.897959,0.016000,-1.010379
0.918367,0.016000,-1.011292
0.938776,0.016000,-1.012019
0.959184,0.016000,-1.012547
0.979592,0.016000,-1.012867
0.020408,0.017000,-1.011979
0.040816,0.017000,-1.011822
0.061224,0.017000,-1.011145
0.081633,0.017000,-1.010453
0.102041,0.017000,-1.009581
0.122449,0.017000,-1.008577
0.142857,0.017000,-1.007647
0.163265,0.017000,-1.006249
0.183673,0.017000,-1.004580
0.204082,0.017000,-1.003002
0.224490,0.017000,-1.001610
0.244898,0.017000,-1.000316
0.265306,0.017000,-0.999011
0.285714,0.017000,-0.997652
0.306122,0.017000,-0.996250
0.326531,0.017000,-0.994846
0.346939,0.017000,-0.993489
0.367347,0.017000,-0.992223
0.387755,0.017000,-0.991081
0.408163,0.017000,-0.990090
0.428571,0.017000,-0.989269
0.448980,0.017000,-0.988634
0.469388,0.017000,-0.988194
0.489796,0.017000,-0.987955
0.510204,0.017000,-0.987922
0.530612,0.017000,-0.988092
0.551020,0.017000,-0.988464
0.571429,0.017000,-0.989028
0.591837,0.017000,-0.989776
0.612245,0.017000,-0.990695
0.632653,0.017000,-0.991767
0.653061,0.017000,-0.992977
0.673469,0.017000,-0.994302
0.693878,0.017000,-0.995721
0.714286,0.017000,-0.997210
0.734694,0.017000,-0.998745
0.755102,0.017000,-1.000300
0.775510,0.017000,-1.001849
0.795918,0.017000,-1.003367
0.816327,0.017000,-1.004828
0.836735,0.017000,-1.006209
0.857143,0.017000,-1.007487
0.877551,0.017000,-1.008641
0.897959,0.017000,-1.009651
0.918367,0.017000,-1.010502
0.938776,0.017000,-1.011178
0.959184,0.017000,-1.011670
0.979592,0.017000,-1.011968
0.020408,0.018000,-1.011150
0.040816,0.018000,-1.011014
0.061224,0.018000,-1.010370
0.081633,0.018000,-1.009725
0.102041,0.018000,-1.008912
0.122449,0.018000,-1.007977
0.142857,0.018000,-1.007127
0.163265,0.018000,-1.005817
0.183673,0.018000,-1.004244
0.204082,0.018000,-1.002766
0.224490,0.018000,-1.001480
0.244898,0.018000,-1.000292
0.265306,0.018000,-0.999096
0.285714,0.018000,-0.997843
0.306122,0.018000,-0.996543
0.326531,0.018000,-0.995238
0.346939,0.018000,-0.993973
0.367347,0.018000,-0.992790
0.387755,0.018000,-0.991723
0.408163,0.018000,-0.990795
0.428571,0.018000,-0.990026
0.448980,0.018000,-0.989430
0.469388,0.018000,-0.989016
0.489796,0.018000,-0.988790
0.510204,0.018000,-0.988756
0.530612,0.018000,-0.988912
0.551020,0.018000,-0.989255
0.571429,0.018000,-0.989778
0.591837,0.018000,-0.990473
0.612245,0.018000,-0.991327
0.632653,0.018000,-0.992325
0.653061,0.018000,-0.993450
0.673469,0.018000,-0.994684
0.693878,0.018000,-0.996005
0.714286,0.018000,-0.997392
0.734694,0.018000,-0.998821
0.755102,0.018000,-1.000269
0.775510,0.018000,-1.001712
0.795918,0.018000,-1.003126
0.816327,0.018000,-1.004487
0.836735,0.018000,-1.005774
0.857143,0.018000,-1.006965
0.877551,0.018000,-1.008039
0.897959,0.018000,-1.008981
0.918367,0.018000,-1.009773
0.938776,0.018000,-1.010403
0.959184,0.018000,-1.010861
0.979592,0.018000,-1.011139
0.020408,0.019000,-1.010386
0.040816,0.019000,-1.010269
0.061224,0.019000,-1.009656
0.081633,0.019000,-1.009054
0.102041,0.019000,-1.008294
0.122449,0.019000,-1.007424
0.142857,0.019000,-1.006647
0.163265,0.019000,-1.005419
0.183673,0.019000,-1.003934
0.204082,0.019000,-1.002549
0.224490,0.019000,-1.001360
0.244898,0.019000,-1.000271
0.265306,0.019000,-0.999174
0.285714,0.019000,-0.998019
0.306122,0.019000,-0.996814
0.326531,0.019000,-0.995600
0.346939,0.019000,-0.994419
0.367347,0.019000,-0.993313
0.387755,0.019000,-0.992314
0.408163,0.019000,-0.991445
0.428571,0.019000,-0.990724
0.448980,0.019000,-0.990164
0.469388,0.019000,-0.989774
0.489796,0.019000,-0.989560
0.510204,0.019000,-0.989524
0.530612,0.019000,-0.989667
0.551020,0.019000,-0.989984
0.571429,0.019000,-0.990470
0.591837,0.019000,-0.991116
0.612245,0.019000,-0.991910
0.632653,0.019000,-0.992839
0.653061,0.019000,-0.993886
0.673469,0.019000,-0.995035
0.693878,0.019000,-0.996266
0.714286,0.019000,-0.997559
0.734694,0.019000,-0.998891
0.755102,0.019000,-1.000240
0.775510,0.019000,-1.001585
0.795918,0.019000,-1.002903
0.816327,0.019000,-1.004173
0.836735,0.019000,-1.005372
0.857143,0.019000,-1.006482
0.877551,0.019000,-1.007484
0.897959,0.019000,-1.008362
0.918367,0.019000,-1.009101
0.938776,0.019000,-1.009689
0.959184,0.019000,-1.010116
0.979592,0.019000,-1.010375
0.020408,0.020000,-1.009681
0.040816,0.020000,-1.009581
0.061224,0.020000,-1.008997
0.081633,0.020000,-1.008435
0.102041,0.020000,-1.007725
0.122449,0.020000,-1.006915
0.142857,0.020000,-1.006205
0.163265,0.020000,-1.005052
0.183673,0.020000,-1.003648
0.204082,0.020000,-1.002349
0.224490,0.020000,-1.001249
0.244898,0.020000,-1.000252
0.265306,0.020000,-0.999246
0.285714,0.020000,-0.998181
0.306122,0.020000,-0.997064
0.326531,0.020000,-0.995933
0.346939,0.020000,-0.994830
0.367347,0.020000,-0.993796
0.387755,0.020000,-0.992859
0.408163,0.020000,-0.992044
0.428571,0.020000,-0.991367
0.448980,0.020000,-0.990841
0.469388,0.020000,-0.990473
0.489796,0.020000,-0.990270
0.510204,0.020000,-0.990234
0.530612,0.020000,-0.990364
0.551020,0.020000,-0.990657
0.571429,0.020000,-0.991108
0.591837,0.020000,-0.991708
0.612245,0.020000,-0.992447
0.632653,0.020000,-0.993312
0.653061,0.020000,-0.994289
0.673469,0.020000,-0.995360
0.693878,0.020000,-0.996508
0.714286,0.020000,-0.997713
0.734694,0.020000,-0.998955
0.755102,0.020000,-1.000214
0.775510,0.020000,-1.001468
0.795918,0.020000,-1.002698
0.816327,0.020000,-1.003882
0.836735,0.020000,-1.005002
0.857143,0.020000,-1.006037
0.877551,0.020000,-1.006972
0.897959,0.020000,-1.007791
0.918367,0.020000,-1.008481
0.938776,0.020000,-1.009029
0.959184,0.020000,-1.009428
0.979592,0.020000,-1.009669
0.020408,0.021000,-1.009031
0.040816,0.021000,-1.008947
0.061224,0.021000,-1.008390
0.081633,0.021000,-1.007864
0.102041,0.021000,-1.007201
0.122449,0.021000,-1.006444
0.142857,0.021000,-1.005797
0.163265,0.021000,-1.004713
0.183673,0.021000,-1.003384
0.204082,0.021000,-1.002165
0.224490,0.021000,-1.001147
0.244898,0.021000,-1.000234
0.265306,0.021000,-0.999313
0.285714,0.021000,-0.998331
0.306122,0.021000,-0.997295
0.326531,0.021000,-0.996241
0.346939,0.021000,-0.995210
0.367347,0.021000,-0.994241
0.387755,0.021000,-0.993363
0.408163,0.021000,-0.992597
0.428571,0.021000,-0.991961
0.448980,0.021000,-0.991466
0.469388,0.021000,-0.991119
0.489796,0.021000,-0.990925
0.510204,0.021000,-0.990888
0.530612,0.021000,-0.991006
0.551020,0.021000,-0.991278
0.571429,0.021000,-0.991696
0.591837,0.021000,-0.992255
0.612245,0.021000,-0.992943
0.632653,0.021000,-0.993750
0.653061,0.021000,-0.994660
0.673469,0.021000,-0.995659
0.693878,0.021000,-0.996730
0.714286,0.021000,-0.997854
0.734694,0.021000,-0.999014
0.755102,0.021000,-1.000189
0.775510,0.021000,-1.001361
0.795918,0.021000,-1.002509
0.816327,0.021000,-1.003614
0.836735,0.021000,-1.004660
0.857143,0.021000,-1.005627
0.877551,0.021000,-1.006500
0.897959,0.021000,-1.007265
0.918367,0.021000,-1.007909
0.938776,0.021000,-1.008421
0.959184,0.021000,-1.008793
0.979592,0.021000,-1.009018
0.020408,0.022000,-1.008431
0.040816,0.022000,-1.008362
0.061224,0.022000,-1.007829
0.081633,0.022000,-1.007337
0.102041,0.022000,-1.006716
0.122449,0.022000,-1.006011
0.142857,0.022000,-1.005421
0.163265,0.022000,-1.004401
0.183673,0.022000,-1.003141
0.204082,0.022000,-1.001996
0.224490,0.022000,-1.001054
0.244898,0.022000,-1.000218
0.265306,0.022000,-0.999374
0.285714,0.022000,-0.998470
0.306122,0.022000,-0.997508
0.326531,0.022000,-0.996525
0.346939,0.022000,-0.995560
0.367347,0.022000,-0.994652
0.387755,0.022000,-0.993827
0.408163,0.022000,-0.993108
0.428571,0.022000,-0.992509
0.448980,0.022000,-0.992042
0.469388,0.022000,-0.991714
0.489796,0.022000,-0.991530
0.510204,0.022000,-0.991492
0.530612,0.022000,-0.991600
0.551020,0.022000,-0.991851
0.571429,0.022000,-0.992240
0.591837,0.022000,-0.992760
0.612245,0.022000,-0.993401
0.632653,0.022000,-0.994153
0.653061,0.022000,-0.995003
0.673469,0.022000,-0.995935
0.693878,0.022000,-0.996935
0.714286,0.022000,-0.997985
0.734694,0.022000,-0.999068
0.755102,0.022000,-1.000166
0.775510,0.022000,-1.001261
0.795918,0.022000,-1.002333
0.816327,0.022000,-1.003367
0.836735,0.022000,-1.004343
0.857143,0.022000,-1.005247
0.877551,0.022000,-1.006063
0.897959,0.022000,-1.006778
0.918367,0.022000,-1.007380
0.938776,0.022000,-1.007859
0.959184,0.022000,-1.008206
0.979592,0.022000,-1.008417
0.020408,0.023000,-1.007877
0.040816,0.023000,-1.007822
0.061224,0.023000,-1.007311
0.081633,0.023000,-1.006851
0.102041,0.023000,-1.006269
0.122449,0.023000,-1.005610
0.142857,0.023000,-1.005074
0.163265,0.023000,-1.004113
0.183673,0.023000,-1.002917
0.204082,0.023000,-1.001839
0.224490,0.023000,-1.000967
0.244898,0.023000,-1.000203
0.265306,0.023000,-0.999432
0.285714,0.023000,-0.998598
0.306122,0.023000,-0.997705
0.326531,0.023000,-0.996787
0.346939,0.023000,-0.995884
0.367347,0.023000,-0.995031
0.387755,0.023000,-0.994257
0.408163,0.023000,-0.993580
0.428571,0.023000,-0.993016
0.448980,0.023000,-0.992575
0.469388,0.023000,-0.992265
0.489796,0.023000,-0.992089
0.510204,0.023000,-0.992050
0.530612,0.023000,-0.992148
0.551020,0.023000,-0.992380
0.571429,0.023000,-0.992742
0.591837,0.023000,-0.993226
0.612245,0.023000,-0.993824
0.632653,0.023000,-0.994526
0.653061,0.023000,-0.995319
0.673469,0.023000,-0.996190
0.693878,0.023000,-0.997125
0.714286,0.023000,-0.998106
0.734694,0.023000,-0.999119
0.755102,0.023000,-1.000145
0.775510,0.023000,-1.001168
0.795918,0.023000,-1.002172
0.816327,0.023000,-1.003138
0.836735,0.023000,-1.004051
0.857143,0.023000,-1.004897
0.877551,0.023000,-1.005660
0.897959,0.023000,-1.006329
0.918367,0.023000,-1.006891
0.938776,0.023000,-1.007339
0.959184,0.023000,-1.007664
0.979592,0.023000,-1.007862
0.020408,0.024000,-1.007364
0.040816,0.024000,-1.007322
0.061224,0.024000,-1.006833
0.081633,0.024000,-1.006401
0.102041,0.024000,-1.005855
0.122449,0.024000,-1.005240
0.142857,0.024000,-1.004753
0.163265,0.024000,-1.003847
0.183673,0.024000,-1.002710
0.204082,0.024000,-1.001694
0.224490,0.024000,-1.000887
0.244898,0.024000,-1.000190
0.265306,0.024000,-0.999485
0.285714,0.024000,-0.998716
0.306122,0.024000,-0.997888
0.326531,0.024000,-0.997030
0.346939,0.024000,-0.996184
0.367347,0.024000,-0.995383
0.387755,0.024000,-0.994653
0.408163,0.024000,-0.994016
0.428571,0.024000,-0.993484
0.448980,0.024000,-0.993068
0.469388,0.024000,-0.992773
0.489796,0.024000,-0.992606
0.510204,0.024000,-0.992566
0.530612,0.024000,-0.992655
0.551020,0.024000,-0.992870
0.571429,0.024000,-0.993206
0.591837,0.024000,-0.993657
0.612245,0.024000,-0.994215
0.632653,0.024000,-0.994871
0.653061,0.024000,-0.995612
0.673469,0.024000,-0.996426
0.693878,0.024000,-0.997300
0.714286,0.024000,-0.998218
0.734694,0.024000,-0.999165
0.755102,0.024000,-1.000125
0.775510,0.024000,-1.001083
0.795918,0.024000,-1.002022
0.816327,0.024000,-1.002926
0.836735,0.024000,-1.003781
0.857143,0.024000,-1.004572
0.877551,0.024000,-1.005287
0.897959,0.024000,-1.005913
0.918367,0.024000,-1.006440
0.938776,0.024000,-1.006859
0.959184,0.024000,-1.007163
0.979592,0.024000,-1.007348
0.020408,0.025000,-1.006890
0.040816,0.025000,-1.006860
0.061224,0.025000,-1.006390
0.081633,0.025000,-1.005985
0.102041,0.025000,-1.005473
0.122449,0.025000,-1.004897
0.142857,0.025000,-1.004456
0.163265,0.025000,-1.003600
0.183673,0.025000,-1.002518
0.204082,0.025000,-1.001560
0.224490,0.025000,-1.000814
0.244898,0.025000,-1.000177
0.265306,0.025000,-0.999534
0.285714,0.025000,-0.998826
0.306122,0.025000,-0.998056
0.326531,0.025000,-0.997255
0.346939,0.025000,-0.996461
0.367347,0.025000,-0.995707
0.387755,0.025000,-0.995021
0.408163,0.025000,-0.994420
0.428571,0.025000,-0.993917
0.448980,0.025000,-0.993523
0.469388,0.025000,-0.993244
0.489796,0.025000,-0.993084
0.510204,0.025000,-0.993044
0.530612,0.025000,-0.993124
0.551020,0.025000,-0.993323
0.571429,0.025000,-0.993635
0.591837,0.025000,-0.994056
0.612245,0.025000,-0.994577
0.632653,0.025000,-0.995189
0.653061,0.025000,-0.995882
0.673469,0.025000,-0.996644
0.693878,0.025000,-0.997462
0.714286,0.025000,-0.998321
0.734694,0.025000,-0.999208
0.755102,0.025000,-1.000107
0.775510,0.025000,-1.001004
0.795918,0.025000,-1.001883
0.816327,0.025000,-1.002730
0.836735,0.025000,-1.003531
0.857143,0.025000,-1.004272
0.877551,0.025000,-1.004941
0.897959,0.025000,-1.005528
0.918367,0.025000,-1.006021
0.938776,0.025000,-1.006414
0.959184,0.025000,-1.006699
0.979592,0.025000,-1.006872
0.020408,0.026000,-1.006452
0.040816,0.026000,-1.006432
0.061224,0.026000,-1.005980
0.081633,0.026000,-1.005600
0.102041,0.026000,-1.005119
0.122449,0.026000,-1.004581
0.142857,0.026000,-1.004182
0.163265,0.026000,-1.003373
0.183673,0.026000,-1.002341
0.204082,0.026000,-1.001437
0.224490,0.026000,-1.000746
0.244898,0.026000,-1.000166
0.265306,0.026000,-0.999579
0.285714,0.026000,-0.998928
0.306122,0.026000,-0.998213
0.326531,0.026000,-0.997463
0.346939,0.026000,-0.996717
0.367347,0.026000,-0.996008
0.387755,0.026000,-0.995361
0.408163,0.026000,-0.994793
0.428571,0.026000,-0.994318
0.448980,0.026000,-0.993945
0.469388,0.026000,-0.993680
0.489796,0.026000,-0.993526
0.510204,0.026000,-0.993486
0.530612,0.026000,-0.993559
0.551020,0.026000,-0.993742
0.571429,0.026000,-0.994033
0.591837,0.026000,-0.994425
0.612245,0.026000,-0.994912
0.632653,0.026000,-0.995485
0.653061,0.026000,-0.996133
0.673469,0.026000,-0.996846
0.693878,0.026000,-0.997612
0.714286,0.026000,-0.998417
0.734694,0.026000,-0.999247
0.755102,0.026000,-1.000090
0.775510,0.026000,-1.000930
0.795918,0.026000,-1.001754
0.816327,0.026000,-1.002548
0.836735,0.026000,-1.003299
